time,tgt_cur,temp,pre_cur,pre_vel,ang[1],tgt_torq,run_mode
8155,35,22,45,3636,-15.2,0.74,1
8160,40,22,44,3713,-14,0.83,1
8164,45,22,35,3779,-12.8,0.93,1
8169,48,22,32,3842,-11.6,1,1
8174,48,22,42,3963,-10.4,1,1
8180,48,22,45,3988,-9.2,1,1
8185,48,22,41,4103,-8,1,1
8189,48,22,44,4111,-6.4,1,1
8194,48,22,34,4259,-5.2,1,1
8199,-148,22,39,4312,-4,-3.06,0
8204,-124,22,-65,4015,-2,-2.56,0
8210,-113,22,-22,2919,-0.4,-2.35,0
8216,-114,22,4,1540,0.4,-2.37,0
8223,-117,22,20,-27,0.8,-2.42,0
8229,-117,22,-6,-1334,0.8,-2.42,0
8235,-114,22,-22,-2054,0.4,-2.37,0
8241,-113,22,-57,-2386,0,-2.35,0
8245,-115,22,-77,-2834,-0.8,-2.38,0
8251,-124,22,-84,-3098,-2,-2.56,0
8257,-137,22,-99,-3457,-3.2,-2.84,0
8263,-153,22,-105,-3724,-4.4,-3.18,0
8271,-178,22,-110,-4221,-6,-3.68,0
8277,-211,22,-121,-4790,-8,-4.37,0
8283,-249,22,-169,-5427,-10,-5.15,0
8289,-302,22,-212,-5990,-12.4,-6.24,0
8295,-363,22,-262,-6407,-14.8,-7.5,0
8302,-443,22,-338,-6858,-17.6,-9.15,0
8309,-538,22,-316,-6998,-20.8,-11.1,0
8316,-612,22,-375,-6885,-23.6,-12.64,0
8322,-678,22,-405,-6838,-26.8,-14,0
8328,-713,22,-424,-6624,-29.6,-14.71,0
8335,-723,22,-453,-6657,-32.4,-14.93,0
8341,-710,22,-473,-6836,-35.6,-14.66,0
8348,-682,22,-440,-6880,-38.4,-14.08,0
8355,-640,22,-368,-6910,-41.6,-13.21,0
8362,-601,22,-354,-6891,-44.4,-12.4,0
8368,-559,22,-323,-7009,-47.6,-11.54,0
8374,-524,22,-270,-7176,-50.4,-10.82,0
8381,-485,22,-253,-7094,-53.6,-10.01,0
8387,-447,22,-290,-7066,-56.8,-9.22,0
8395,-418,22,-370,-7077,-59.6,-8.63,0
8401,-374,22,-372,-6981,-62.8,-7.72,0
8408,-336,22,-425,-6786,-66,-6.95,0
8414,-304,22,-450,-6734,-68.8,-6.28,0
8420,29,22,-335,-6564,-72,0.61,1
8425,37,22,-95,-5427,-74,0.76,1
8430,44,22,-78,-4394,-75.6,0.93,1
8436,48,22,-66,-3433,-77.2,1,1
8441,48,22,-48,-2721,-78.4,1,1
8446,48,22,-33,-2098,-79.2,1,1
8450,48,22,-26,-1560,-80,1,1
8455,48,22,-16,-1117,-80.4,1,1
8460,48,22,-3,-780,-80.8,1,1
8465,48,22,-2,-472,-80.8,1,1
8470,48,22,5,-195,-81.2,1,1
8474,48,22,21,5,-81.2,1,1
8480,48,22,31,153,-81.2,1,1
8485,48,22,35,274,-81.2,1,1
8489,48,22,33,368,-81.2,1,1
8494,48,22,45,428,-80.8,1,1
8499,48,22,46,491,-80.8,1,1
8504,48,22,32,585,-80.8,1,1
8508,48,22,46,686,-80.4,1,1
8513,48,22,50,747,-80,1,1
8518,48,22,37,859,-80,1,1
8524,48,22,43,942,-79.6,1,1
8528,48,22,42,1038,-79.2,1,1
8533,48,22,45,1104,-79.2,1,1
8538,48,22,42,1200,-78.8,1,1
8543,48,22,45,1263,-78.4,1,1
8548,48,22,45,1337,-78,1,1
8552,48,22,44,1436,-77.6,1,1
8557,48,22,37,1532,-76.8,1,1
8562,48,22,41,1617,-76.4,1,1
8568,47,22,39,1694,-76,0.97,1
8573,42,22,35,1757,-75.2,0.88,1
8577,40,22,37,1823,-74.8,0.84,1
8582,37,22,30,1922,-74,0.76,1
8587,35,22,28,1991,-73.6,0.73,1
8592,32,22,34,2048,-72.8,0.66,1
8597,30,22,26,2076,-72.4,0.63,1
8601,28,22,33,2109,-71.6,0.58,1
8607,25,22,27,2147,-70.8,0.53,1
8612,23,22,21,2178,-70,0.49,1
8617,23,22,19,2180,-69.6,0.47,1
8622,21,22,29,2197,-68.8,0.44,1
8626,20,22,27,2243,-68,0.41,1
8631,18,22,28,2232,-67.2,0.39,1
8636,17,22,10,2227,-66.4,0.37,1
8641,16,22,19,2246,-65.6,0.35,1
8646,16,22,20,2265,-64.8,0.33,1
8652,15,22,17,2271,-64.4,0.33,1
8656,15,22,17,2249,-63.6,0.32,1
8661,14,22,13,2254,-62.8,0.31,1
8666,14,22,15,2285,-62,0.3,1
8671,14,22,23,2282,-61.2,0.29,1
8676,13,22,22,2241,-60.4,0.28,1
8681,13,22,16,2249,-59.6,0.28,1
8685,13,22,12,2249,-59.2,0.28,1
8690,13,22,21,2243,-58.4,0.27,1
8696,13,22,16,2202,-57.6,0.27,1
8701,12,22,16,2197,-56.8,0.26,1
8706,12,22,18,2200,-56,0.26,1
8710,12,22,11,2191,-55.2,0.26,1
8715,12,22,21,2145,-54.8,0.25,1
8720,12,22,23,2131,-54,0.25,1
8725,11,22,19,2131,-53.2,0.24,1
8730,11,22,14,2136,-52.4,0.24,1
8735,11,22,16,2156,-52,0.24,1
8740,11,22,17,2153,-51.2,0.23,1
8745,10,22,18,2131,-50.4,0.22,1
8750,10,22,19,2123,-49.6,0.22,1
8755,10,22,22,2106,-49.2,0.21,1
8759,10,22,15,2084,-48.4,0.21,1
8764,9,22,12,2106,-47.6,0.2,1
8769,9,22,11,2156,-47.2,0.19,1
8774,9,22,-3,2202,-46.4,0.19,1
8779,8,22,12,2210,-45.6,0.18,1
8784,8,22,10,2252,-44.8,0.17,1
8789,7,22,3,2285,-44,0.16,1
8793,7,22,9,2304,-43.6,0.15,1
8798,7,22,16,2276,-42.8,0.15,1
8803,6,22,-2,2238,-42,0.14,1
8808,6,22,12,2216,-41.2,0.13,1
8812,5,22,11,2205,-40.4,0.12,1
8817,5,22,15,2161,-40,0.12,1
8823,5,22,12,2128,-39.2,0.11,1
8828,4,22,11,2101,-38.4,0.1,1
8832,4,22,14,2090,-37.6,0.09,1
8837,4,22,11,2057,-37.2,0.09,1
8842,4,22,13,2013,-36.4,0.09,1
8847,4,22,10,1988,-35.6,0.08,1
8851,3,22,18,1980,-35.2,0.08,1
8856,3,22,4,1950,-34.4,0.08,1
8862,3,22,14,1914,-34,0.08,1
8867,3,22,7,1903,-33.2,0.08,1
8871,3,22,12,1952,-32.4,0.08,1
8876,4,22,7,2040,-32,0.08,1
8881,4,22,-1,2197,-31.2,0.09,1
8885,4,22,-1,2334,-30.8,0.09,1
8890,4,22,-7,2488,-30,0.1,1
8895,5,22,-10,2697,-29.2,0.11,1
8900,6,22,-11,2916,-28,0.13,1
8905,7,22,-20,3142,-27.2,0.15,1
8910,8,22,-16,3411,-26,0.18,1
8915,9,22,-19,3622,-25.2,0.2,1
8920,11,22,-19,3762,-24,0.24,1
8924,13,22,-11,3944,-22.8,0.28,1
8929,17,22,4,3922,-21.2,0.36,1
8934,20,22,6,3963,-20,0.42,1
8939,23,22,16,3900,-18.8,0.49,1
8944,27,22,20,3891,-17.6,0.56,1
8949,31,22,31,3875,-16.4,0.65,1
8954,37,22,39,3864,-14.8,0.77,1
8959,41,22,30,3985,-13.6,0.87,1
8964,47,22,40,4042,-12.4,0.97,1
8969,48,22,52,4147,-11.2,1,1
8973,48,22,37,4174,-9.6,1,1
8978,48,22,32,4284,-8.4,1,1
8983,48,22,45,4328,-6.8,1,1
8988,48,22,43,4424,-5.6,1,1
8993,-148,22,38,4501,-4,-3.06,0
8999,-128,22,-77,4172,-2.4,-2.64,0
9005,-113,22,-20,3081,-0.4,-2.35,0
9011,-114,22,-1,1680,0.4,-2.37,0
9017,-121,22,27,-19,1.2,-2.51,0
9023,-121,22,0,-1430,1.2,-2.51,0
9030,-114,22,-28,-2164,0.4,-2.37,0
9037,-113,22,-45,-2477,0,-2.35,0
9040,-115,22,-80,-2933,-0.8,-2.38,0
9046,-124,22,-89,-3194,-2,-2.56,0
9052,-137,22,-103,-3548,-3.2,-2.84,0
9059,-159,22,-119,-3801,-4.8,-3.3,0
9065,-184,22,-125,-4356,-6.4,-3.81,0
9071,-218,22,-138,-4941,-8.4,-4.52,0
9079,-257,22,-170,-5594,-10.4,-5.32,0
9085,-312,22,-220,-6231,-12.8,-6.44,0
9091,-385,22,-297,-6685,-15.6,-7.96,0
9098,-467,22,-316,-7012,-18.4,-9.64,0
9104,-560,22,-328,-6979,-21.6,-11.56,0
9111,-631,22,-403,-6847,-24.4,-13.03,0
9118,-690,22,-441,-6663,-27.6,-14.25,0
9124,-718,22,-459,-6638,-30.4,-14.82,0
9131,-723,22,-484,-6663,-33.2,-14.91,0
9137,-704,22,-480,-6784,-36.4,-14.52,0
9144,-673,22,-456,-6935,-39.2,-13.89,0
9150,-629,22,-390,-6852,-42.4,-12.97,0
9157,-589,22,-375,-6918,-45.2,-12.16,0
9164,-549,22,-343,-7077,-48.4,-11.33,0
9170,-514,22,-296,-7058,-51.2,-10.61,0
9177,-479,22,-275,-7050,-54.4,-9.89,0
9183,-444,22,-321,-7083,-57.6,-9.16,0
9190,-396,22,-333,-7135,-60.8,-8.19,0
9196,-366,22,-364,-6882,-63.6,-7.55,0
9202,-322,22,-411,-6731,-66.8,-6.64,0
9210,-284,22,-412,-6723,-69.6,-5.87,0
9216,32,22,-342,-6429,-72.8,0.66,1
9221,40,22,-81,-5265,-74.8,0.84,1
9226,48,22,-81,-4240,-76.4,1,1
9231,48,22,-61,-3273,-78,1,1
9236,48,22,-53,-2581,-78.8,1,1
9240,48,22,-31,-1930,-79.6,1,1
9246,48,22,-16,-1422,-80.4,1,1
9251,48,22,-19,-988,-80.8,1,1
9256,48,22,-11,-587,-81.2,1,1
9261,48,22,0,-296,-81.2,1,1
9265,48,22,15,-87,-81.6,1,1
9270,48,22,28,71,-81.6,1,1
9275,48,22,37,129,-81.6,1,1
9280,48,22,39,175,-81.2,1,1
9284,48,22,41,252,-81.2,1,1
9290,48,22,40,337,-81.2,1,1
9295,48,22,42,461,-81.2,1,1
9300,48,22,42,560,-80.8,1,1
9304,48,22,46,631,-80.8,1,1
9309,48,22,39,727,-80.4,1,1
9314,48,22,43,818,-80.4,1,1
9319,48,22,45,878,-80,1,1
9323,48,22,38,994,-79.6,1,1
9328,48,22,40,1071,-79.6,1,1
9334,48,22,39,1148,-79.2,1,1
9339,48,22,37,1246,-78.8,1,1
9343,48,22,45,1296,-78.4,1,1
9348,48,22,41,1400,-78,1,1
9353,48,22,49,1483,-77.6,1,1
9358,48,22,42,1582,-76.8,1,1
9363,48,22,40,1669,-76.4,1,1
9367,47,22,44,1757,-76,0.97,1
9372,42,22,36,1809,-75.2,0.88,1
9378,40,22,38,1897,-74.8,0.84,1
9383,37,22,32,1985,-74,0.76,1
9388,35,22,33,2054,-73.6,0.73,1
9392,32,22,30,2101,-72.8,0.66,1
9397,29,22,33,2128,-72,0.61,1
9402,27,22,29,2172,-71.2,0.56,1
9407,25,22,31,2210,-70.8,0.53,1
9412,23,22,29,2241,-70,0.49,1
9417,22,22,23,2241,-69.2,0.46,1
9422,20,22,22,2265,-68.4,0.43,1
9427,19,22,25,2287,-67.6,0.4,1
9432,18,22,9,2285,-66.8,0.38,1
9437,17,22,23,2285,-66.4,0.37,1
9442,16,22,21,2279,-65.6,0.35,1
9446,16,22,8,2307,-64.8,0.33,1
9451,15,22,28,2285,-64,0.32,1
9456,15,22,22,2309,-63.2,0.31,1
9462,14,22,16,2304,-62.4,0.3,1
9466,14,22,19,2309,-61.6,0.29,1
9471,13,22,17,2312,-60.8,0.29,1
9476,13,22,20,2296,-60,0.28,1
9481,13,22,20,2282,-59.6,0.28,1
9486,13,22,16,2285,-58.8,0.27,1
9491,13,22,23,2274,-58,0.27,1
9495,12,22,18,2243,-57.2,0.27,1
9500,12,22,23,2243,-56.4,0.26,1
9506,12,22,20,2219,-55.6,0.26,1
9511,12,22,10,2202,-54.8,0.25,1
9516,12,22,12,2172,-54.4,0.25,1
9520,11,22,15,2216,-53.6,0.25,1
9525,11,22,20,2252,-52.8,0.24,1
9530,11,22,20,2216,-52,0.24,1
9535,11,22,11,2161,-51.2,0.23,1
9540,11,22,12,2172,-50.8,0.23,1
9545,10,22,15,2189,-50,0.22,1
9550,10,22,12,2191,-49.2,0.21,1
9555,10,22,15,2200,-48.4,0.21,1
9560,9,22,6,2249,-47.6,0.2,1
9564,9,22,13,2315,-47.2,0.19,1
9569,9,22,11,2356,-46.4,0.19,1
9574,8,22,9,2373,-45.6,0.18,1
9579,8,22,17,2392,-44.8,0.17,1
9583,7,22,9,2430,-44,0.16,1
9589,7,22,10,2395,-43.2,0.15,1
9594,6,22,14,2345,-42.4,0.14,1
9598,6,22,6,2331,-41.6,0.13,1
9603,5,22,14,2323,-40.8,0.12,1
9608,5,22,16,2282,-40.4,0.12,1
9613,5,22,12,2224,-39.6,0.11,1
9617,5,22,16,2205,-38.8,0.1,1
9622,4,22,-5,2216,-38,0.1,1
9627,4,22,11,2186,-37.2,0.09,1
9633,4,22,13,2142,-36.8,0.09,1
9637,4,22,13,2109,-36,0.08,1
9642,3,22,16,2095,-35.2,0.08,1
9647,3,22,10,2076,-34.4,0.08,1
9652,3,22,18,2037,-34,0.08,1
9656,3,22,9,1983,-33.2,0.08,1
9661,3,22,5,1958,-32.4,0.08,1
9666,4,22,5,1936,-32,0.08,1
9670,4,22,9,1917,-31.2,0.09,1
9676,4,22,11,1873,-30.8,0.09,1
9681,4,22,11,1829,-30,0.1,1
9686,5,22,11,1793,-29.6,0.11,1
9690,5,22,10,1779,-28.8,0.12,1
9695,5,22,12,1755,-28.4,0.12,1
9700,6,22,15,1719,-27.6,0.14,1
9705,7,22,11,1661,-27.2,0.15,1
9709,7,22,14,1631,-26.8,0.16,1
9714,8,22,14,1614,-26,0.18,1
9720,9,22,15,1601,-25.6,0.19,1
9725,9,22,15,1568,-25.2,0.2,1
9729,10,22,19,1538,-24.8,0.21,1
9734,11,22,15,1507,-24,0.24,1
9739,12,22,12,1483,-23.6,0.25,1
9744,12,22,23,1461,-23.2,0.27,1
9748,13,22,20,1433,-22.8,0.28,1
9753,14,22,22,1425,-22.4,0.3,1
9759,16,22,19,1411,-21.6,0.34,1
9764,17,22,7,1387,-21.2,0.36,1
9769,18,22,18,1376,-20.8,0.38,1
9773,19,22,23,1392,-20.4,0.4,1
9778,20,22,15,1408,-20,0.42,1
9783,21,22,15,1406,-19.6,0.44,1
9788,23,22,27,1384,-18.8,0.49,1
9793,24,22,30,1387,-18.4,0.51,1
9797,26,22,25,1430,-18,0.54,1
9803,27,22,22,1458,-17.6,0.56,1
9808,28,22,27,1494,-17.2,0.59,1
9813,29,22,30,1518,-16.8,0.62,1
9818,32,22,28,1565,-16,0.68,1
9822,34,22,25,1612,-15.6,0.71,1
9827,35,22,31,1669,-15.2,0.74,1
9832,38,22,32,1716,-14.4,0.8,1
9837,40,22,32,1801,-14,0.83,1
9842,43,22,37,1875,-13.2,0.9,1
9847,45,22,35,1955,-12.8,0.93,1
9852,48,22,36,2021,-12,1,1
9857,48,22,46,2101,-11.6,1,1
9862,48,22,45,2197,-10.8,1,1
9867,48,22,45,2285,-10,1,1
9871,48,22,47,2364,-9.2,1,1
9876,48,22,38,2474,-8.4,1,1
9881,48,22,50,2573,-7.6,1,1
9887,48,22,36,2653,-6.8,1,1
9891,48,22,49,2713,-6,1,1
9896,48,22,37,2839,-5.2,1,1
9901,-153,22,32,2952,-4.4,-3.18,0
9907,-132,22,-81,2551,-2.8,-2.74,0
9913,-124,22,-58,1892,-2,-2.56,0
9919,-117,22,-48,1079,-1.2,-2.42,0
9925,-115,22,-53,274,-0.8,-2.38,0
9932,-113,22,-53,-447,-0.4,-2.35,0
9938,-115,22,-70,-977,-0.8,-2.38,0
9944,-117,22,-76,-1472,-1.2,-2.42,0
9951,-120,22,-90,-1848,-1.6,-2.48,0
9957,-128,22,-94,-2208,-2.4,-2.64,0
9963,-142,22,-96,-2620,-3.6,-2.95,0
9969,-153,22,-105,-3010,-4.4,-3.18,0
9977,-178,22,-97,-3468,-6,-3.68,0
9983,-197,22,-124,-4040,-7.2,-4.08,0
9989,-233,22,-149,-4726,-9.2,-4.82,0
9996,-274,22,-170,-5399,-11.2,-5.67,0
10002,-321,22,-183,-6248,-13.2,-6.64,0
10008,-397,22,-205,-7196,-16,-8.19,0
10015,-491,22,-43,-7561,-19.2,-10.13,0
10022,-582,22,-46,-7660,-22.4,-12.01,0
10028,-657,22,-30,-7693,-25.6,-13.55,0
10035,-709,22,-56,-7517,-29.2,-14.64,0
10041,-723,22,-63,-7616,-32.4,-14.93,0
10048,-707,22,-214,-7352,-36,-14.59,0
10054,-673,22,-309,-7066,-39.2,-13.89,0
10062,-629,22,-341,-6893,-42.4,-12.97,0
10068,-589,22,-478,-6641,-45.2,-12.16,0
10074,-555,22,-540,-6531,-48,-11.45,0
10081,-514,22,-595,-6355,-51.2,-10.61,0
10087,-485,22,-591,-6284,-54,-10.01,0
10094,-447,22,-528,-6212,-56.8,-9.22,0
10101,-424,22,-480,-5721,-59.2,-8.76,0
10108,-386,22,-432,-5364,-62,-7.98,0
10114,-362,22,-396,-5138,-64.4,-7.47,0
10121,-322,22,-356,-5292,-66.8,-6.64,0
10127,-304,22,-313,-5517,-68.8,-6.28,0
10134,27,22,-281,-5693,-71.2,0.56,1
10139,33,22,-57,-5234,-73.2,0.7,1
10145,42,22,-30,-4649,-75.2,0.88,1
10149,48,22,-23,-4092,-76.4,1,1
10154,48,22,-15,-3449,-78,1,1
10159,48,22,-17,-2875,-79.2,1,1
10164,48,22,-23,-2109,-80,1,1
10169,48,22,-34,-1387,-80.8,1,1
10174,48,22,-49,-606,-81.2,1,1
10179,48,22,-45,54,-81.2,1,1
10183,48,22,-22,609,-81.2,1,1
10189,48,22,-25,1032,-81.2,1,1
10194,48,22,4,1348,-80.8,1,1
10199,48,22,3,1582,-80.4,1,1
10204,48,22,5,1763,-79.6,1,1
10208,48,22,11,1862,-79.2,1,1
10213,48,22,18,1914,-78.4,1,1
10218,48,22,19,1983,-78,1,1
10223,48,22,22,2051,-77.2,1,1
10229,48,22,20,2109,-76.4,1,1
10234,47,22,21,2142,-76,0.97,1
10239,42,22,22,2150,-75.2,0.88,1
10243,38,22,21,2164,-74.4,0.8,1
10248,35,22,19,2153,-73.6,0.73,1
10253,32,22,9,2109,-72.8,0.66,1
10258,30,22,8,2057,-72.4,0.63,1
10263,28,22,-2,2007,-71.6,0.58,1
10268,25,22,-8,1974,-70.8,0.53,1
10273,24,22,-9,1878,-70.4,0.51,1
10278,23,22,-15,1741,-69.6,0.47,1
10283,22,22,-24,1609,-69.2,0.46,1
10288,20,22,-17,1452,-68.4,0.43,1
10293,20,-45,-401,-1,-68,0.41,1
