TIME,ARDUINO_TIME,TARGET,RPBUF1,RPBUF2,RPBUF3,RPBUF4,RPBUF5,RPBUF6,RPBUF7,RPBUF8,POSBUF1,POSBUF2,POSBUF3,POSBUF4,POSBUF5,POSBUF6,POSBUF7,POSBUF8
11.70224404335022,11717,-12830,163,28,23,0,0,0,189,164,0,0,0,0,0,0,0,0
11.710251092910767,11723,-12830,163,28,21,0,0,0,189,164,0,0,0,0,0,0,0,0
11.714285850524902,11728,-12841,163,28,24,0,0,0,191,164,0,0,0,0,0,0,0,0
11.719272375106812,11733,-12841,163,28,20,0,16,0,197,164,0,0,0,0,0,0,0,0
11.726329326629639,11738,-12848,163,28,15,0,237,255,194,164,0,0,0,0,0,0,0,0
11.73024320602417,11743,-12851,163,28,20,0,0,0,188,164,0,0,0,0,0,0,0,0
11.7352294921875,11748,-12851,163,28,20,0,0,0,186,164,0,0,0,0,0,0,0,0
11.73921823501587,11753,-12858,163,28,18,0,248,255,182,164,0,0,0,0,0,0,0,0
11.747116804122925,11758,-12863,163,28,14,0,0,0,180,164,0,0,0,0,0,0,0,0
11.75107455253601,11763,-12863,163,28,17,0,235,255,174,164,0,0,0,0,0,0,0,0
11.756060123443604,11769,-12868,163,28,17,0,0,0,166,164,0,0,0,0,0,0,0,0
11.760075807571411,11773,-12868,163,28,12,0,240,255,160,164,0,0,0,0,0,0,0,0
11.767030000686646,11778,-12880,163,28,13,0,0,0,156,164,0,0,0,0,0,0,0,0
11.772017240524292,11784,-12886,163,28,6,0,0,0,147,164,0,0,0,0,0,0,0,0
11.776006698608398,11789,-12886,163,28,11,0,235,255,136,164,0,0,0,0,0,0,0,0
11.78000807762146,11794,-12883,163,28,10,0,0,0,125,164,0,0,0,0,0,0,0,0
11.78797459602356,11800,-12882,163,28,12,0,0,0,118,164,0,0,0,0,0,0,0,0
11.791967391967773,11805,-12882,163,28,12,0,251,255,115,164,0,0,0,0,0,0,0,0
11.796961069107056,11811,-12864,163,28,9,0,0,0,114,164,0,0,0,0,0,0,0,0
11.803932905197144,11816,-12864,163,28,23,0,0,0,114,164,0,0,0,0,0,0,0,0
11.808917760848999,11821,-12861,163,28,12,0,0,0,120,164,0,0,0,0,0,0,0,0
11.81290864944458,11826,-12880,163,28,18,0,0,0,123,164,0,0,0,0,0,0,0,0
11.816942930221558,11831,-12880,163,28,10,0,0,0,123,164,0,0,0,0,0,0,0,0
11.824965000152588,11836,-12880,163,28,14,0,240,255,116,164,0,0,0,0,0,0,0,0
11.828875541687012,11842,-12891,163,28,6,0,0,0,114,164,0,0,0,0,0,0,0,0
11.832855939865112,11847,-12891,163,28,11,0,0,0,112,164,0,0,0,0,0,0,0,0
11.840610265731812,11853,-12885,163,28,7,0,0,0,103,164,0,0,0,0,0,0,0,0
11.84553074836731,11858,-12884,163,28,8,0,0,0,98,164,0,0,0,0,0,0,0,0
11.849516153335571,11863,-12884,163,28,9,0,0,0,98,164,0,0,0,0,0,0,0,0
11.854502439498901,11868,-12889,163,28,5,0,0,0,98,164,0,0,0,0,0,0,0,0
11.858516454696655,11873,-12889,163,28,12,0,0,0,96,164,0,0,0,0,0,0,0,0
11.865473985671997,11878,-12862,163,28,10,0,0,0,92,164,0,0,0,0,0,0,0,0
11.870460510253906,11883,-12866,163,28,18,0,21,0,93,164,0,0,0,0,0,0,0,0
11.874449491500854,11888,-12866,163,28,14,0,16,0,107,164,0,0,0,0,0,0,0,0
11.882428407669067,11894,-12888,163,28,24,0,0,0,109,164,0,0,0,0,0,0,0,0
11.886418581008911,11899,-12888,163,28,10,0,237,255,104,164,0,0,0,0,0,0,0,0
11.89040732383728,11904,-12865,163,28,14,0,0,0,98,164,0,0,0,0,0,0,0,0
11.895394086837769,11909,-12864,163,28,18,0,0,0,98,164,0,0,0,0,0,0,0,0
11.902397394180298,11914,-12864,163,28,12,0,21,0,107,164,0,0,0,0,0,0,0,0
11.906365394592285,11919,-12887,163,28,19,0,0,0,113,164,0,0,0,0,0,0,0,0
11.911352157592773,11925,-12882,163,28,14,0,0,0,109,164,0,0,0,0,0,0,0,0
11.918393611907959,11930,-12882,163,28,14,0,0,0,102,164,0,0,0,0,0,0,0,0
11.923328876495361,11936,-12866,163,28,10,0,0,0,101,164,0,0,0,0,0,0,0,0
11.927340984344482,11941,-12866,163,28,14,0,13,0,105,164,0,0,0,0,0,0,0,0
11.931299924850464,11946,-12878,163,28,14,0,10,0,111,164,0,0,0,0,0,0,0,0
11.939276695251465,11951,-12873,163,28,12,0,0,0,113,164,0,0,0,0,0,0,0,0
11.943266153335571,11956,-12873,163,28,21,0,240,255,110,164,0,0,0,0,0,0,0,0
11.948252439498901,11961,-12864,163,28,19,0,0,0,108,164,0,0,0,0,0,0,0,0
11.956230163574219,11966,-12865,163,28,13,0,16,0,114,164,0,0,0,0,0,0,0,0
11.960220098495483,11971,-12865,163,28,18,0,0,0,119,164,0,0,0,0,0,0,0,0
11.964211225509644,11976,-12865,163,28,14,0,5,0,121,164,0,0,0,0,0,0,0,0
11.968199253082275,11981,-12865,163,28,16,0,0,0,121,164,0,0,0,0,0,0,0,0
11.972188949584961,11986,-12861,163,28,18,0,0,0,121,164,0,0,0,0,0,0,0,0
11.980183124542236,11991,-12857,163,28,22,0,0,0,123,164,0,0,0,0,0,0,0,0
11.984197854995728,11996,-12857,163,28,16,0,21,0,129,164,0,0,0,0,0,0,0,0
11.989158630371094,12001,-12836,163,28,20,0,0,0,135,164,0,0,0,0,0,0,0,0
11.993147611618042,12006,-12836,163,28,22,0,16,0,143,164,0,0,0,0,0,0,0,0
12.001125574111938,12011,-12839,163,28,21,0,19,0,155,164,0,0,0,0,0,0,0,0
12.005117654800415,12017,-12849,163,28,21,0,0,0,165,164,0,0,0,0,0,0,0,0
12.009114265441895,12023,-12849,163,28,21,0,0,0,165,164,0,0,0,0,0,0,0,0
12.014091968536377,12028,-12849,163,28,15,0,0,0,165,164,0,0,0,0,0,0,0,0
12.021072626113892,12034,-12842,163,28,19,0,0,0,164,164,0,0,0,0,0,0,0,0
12.025065660476685,12039,-12842,163,28,23,0,0,0,164,164,0,0,0,0,0,0,0,0
12.03304123878479,12044,-12845,163,28,18,0,8,0,167,164,0,0,0,0,0,0,0,0
12.038036823272705,12050,-12829,163,28,23,0,0,0,171,164,0,0,0,0,0,0,0,0
12.042017698287964,12055,-12829,163,28,25,0,0,0,171,164,0,0,0,0,0,0,0,0
12.046989679336548,12060,-12835,163,28,14,0,8,0,180,164,0,0,0,0,0,0,0,0
12.053960800170898,12065,-12835,163,28,19,0,19,0,187,164,0,0,0,0,0,0,0,0
12.057949304580688,12070,-12835,163,28,21,0,0,0,189,164,0,0,0,0,0,0,0,0
12.062935590744019,12076,-12834,163,28,23,0,0,0,188,164,0,0,0,0,0,0,0,0
12.066948890686035,12081,-12834,163,28,22,0,0,0,188,164,0,0,0,0,0,0,0,0
12.074904203414917,12086,-12819,163,28,23,0,0,0,189,164,0,0,0,0,0,0,0,0
12.079024076461792,12092,-12825,163,28,26,0,13,0,193,164,0,0,0,0,0,0,0,0
12.083013534545898,12097,-12825,163,28,22,0,19,0,203,164,0,0,0,0,0,0,0,0
12.08799934387207,12102,-12829,163,28,22,0,0,0,207,164,0,0,0,0,0,0,0,0
12.094980001449585,12107,-12829,163,28,22,0,0,0,207,164,0,0,0,0,0,0,0,0
12.099965810775757,12112,-12817,163,28,22,0,0,0,206,164,0,0,0,0,0,0,0,0
12.103955745697021,12118,-12814,163,28,22,0,8,0,205,164,0,0,0,0,0,0,0,0
12.107944965362549,12123,-12814,163,28,21,0,10,0,217,164,0,0,0,0,0,0,0,0
12.115926027297974,12128,-12807,163,28,25,0,0,0,221,164,0,0,0,0,0,0,0,0
12.119914293289185,12133,-12797,163,28,24,0,0,0,224,164,0,0,0,0,0,0,0,0
12.123929500579834,12138,-12797,163,28,27,0,16,0,231,164,0,0,0,0,0,0,0,0
12.128902196884155,12143,-12783,163,28,23,0,16,0,245,164,0,0,0,0,0,0,0,0
12.135874509811401,12148,-12783,163,28,27,0,0,0,251,164,0,0,0,0,0,0,0,0
12.140873432159424,12154,-12808,163,28,24,0,24,0,7,165,0,0,0,0,0,0,0,0
12.144869565963745,12159,-12817,163,28,20,0,0,0,13,165,0,0,0,0,0,0,0,0
12.152825593948364,12164,-12817,163,28,25,0,229,255,3,165,0,0,0,0,0,0,0,0
12.156814575195312,12169,-12795,163,28,21,0,254,255,246,164,0,0,0,0,0,0,0,0
12.160887479782104,12175,-12816,163,28,10,0,19,0,251,164,0,0,0,0,0,0,0,0
12.165790796279907,12180,-12816,163,28,14,0,0,0,1,165,0,0,0,0,0,0,0,0
12.173771858215332,12185,-12809,163,28,14,0,254,255,247,164,0,0,0,0,0,0,0,0
12.176774978637695,12190,-12809,163,28,22,0,0,0,242,164,0,0,0,0,0,0,0,0
12.181748867034912,12195,-12803,163,28,19,0,21,0,247,164,0,0,0,0,0,0,0,0
12.188729047775269,12200,-12745,163,28,12,0,0,0,249,164,0,0,0,0,0,0,0,0
12.193715572357178,12205,-12745,163,28,35,0,0,0,249,164,0,0,0,0,0,0,0,0
12.197715997695923,12210,-12794,163,28,22,0,49,0,32,165,0,0,0,0,0,0,0,0
12.202691793441772,12215,-12794,163,28,12,0,0,0,53,165,0,0,0,0,0,0,0,0
12.206681251525879,12220,-12793,163,28,16,0,229,255,28,165,0,0,0,0,0,0,0,0
12.213661909103394,12225,-12769,163,28,25,0,0,0,16,165,0,0,0,0,0,0,0,0
12.217683553695679,12230,-12769,163,28,22,0,24,0,33,165,0,0,0,0,0,0,0,0
12.222591876983643,12236,-12773,163,28,22,0,0,0,39,165,0,0,0,0,0,0,0,0
12.229585647583008,12242,-12769,163,28,25,0,0,0,39,165,0,0,0,0,0,0,0,0
12.234560489654541,12247,-12769,163,28,31,0,5,0,41,165,0,0,0,0,0,0,0,0
12.238559246063232,12252,-12752,163,28,23,0,16,0,46,165,0,0,0,0,0,0,0,0
12.242538213729858,12257,-12752,163,28,38,0,0,0,47,165,0,0,0,0,0,0,0,0
12.250850200653076,12262,-12760,163,28,28,0,16,0,58,165,0,0,0,0,0,0,0,0
12.25585150718689,12267,-12746,163,28,21,0,0,0,73,165,0,0,0,0,0,0,0,0
12.258859157562256,12272,-12746,163,28,25,0,0,0,75,165,0,0,0,0,0,0,0,0
12.263817071914673,12278,-12716,163,28,28,0,0,0,77,165,0,0,0,0,0,0,0,0
12.27180552482605,12284,-12714,163,28,28,0,30,0,94,165,0,0,0,0,0,0,0,0
12.275784015655518,12289,-12714,163,28,28,0,30,0,122,165,0,0,0,0,0,0,0,0
12.283762693405151,12294,-12727,163,28,24,0,5,0,139,165,0,0,0,0,0,0,0,0
12.287752389907837,12300,-12717,163,28,22,0,0,0,145,165,0,0,0,0,0,0,0,0
12.291740894317627,12305,-12717,163,28,14,0,251,255,138,165,0,0,0,0,0,0,0,0
12.29672884941101,12310,-12690,163,28,26,0,19,0,143,165,0,0,0,0,0,0,0,0
12.303709983825684,12316,-12664,163,28,24,0,24,0,159,165,0,0,0,0,0,0,0,0
12.308695554733276,12321,-12664,163,28,27,0,35,0,175,165,0,0,0,0,0,0,0,0
12.312685012817383,12326,-12665,163,28,17,0,32,0,214,165,0,0,0,0,0,0,0,0
12.31667423248291,12331,-12665,163,28,18,0,19,0,233,165,0,0,0,0,0,0,0,0
12.324653387069702,12336,-12665,163,28,22,0,0,0,237,165,0,0,0,0,0,0,0,0
12.328650712966919,12342,-12678,163,28,27,0,0,0,237,165,0,0,0,0,0,0,0,0
12.332631826400757,12347,-12678,163,28,20,0,10,0,240,165,0,0,0,0,0,0,0,0
12.340610980987549,12352,-12675,163,28,18,0,0,0,241,165,0,0,0,0,0,0,0,0
12.345637559890747,12357,-12675,163,28,23,0,0,0,236,165,0,0,0,0,0,0,0,0
12.349624872207642,12363,-12667,163,28,24,0,0,0,235,165,0,0,0,0,0,0,0,0
12.353614807128906,12368,-12640,163,28,27,0,0,0,239,165,0,0,0,0,0,0,0,0
12.361592292785645,12373,-12640,163,28,27,0,0,0,242,165,0,0,0,0,0,0,0,0
12.366579294204712,12378,-12639,163,28,3,0,32,0,9,166,0,0,0,0,0,0,0,0
12.36958622932434,12383,-12639,163,28,22,0,10,0,26,166,0,0,0,0,0,0,0,0
12.377754211425781,12388,-12638,163,28,21,0,0,0,31,166,0,0,0,0,0,0,0,0
12.382658958435059,12393,-12638,163,28,17,0,0,0,31,166,0,0,0,0,0,0,0,0
12.385677814483643,12398,-12638,163,28,24,0,0,0,35,166,0,0,0,0,0,0,0,0
12.391631364822388,12403,-12638,163,28,21,0,13,0,41,166,0,0,0,0,0,0,0,0
12.394622087478638,12409,-12639,163,28,21,0,0,0,41,166,0,0,0,0,0,0,0,0
12.402610540390015,12414,-12639,163,28,25,0,0,0,41,166,0,0,0,0,0,0,0,0
12.406589984893799,12419,-12645,163,28,19,0,0,0,41,166,0,0,0,0,0,0,0,0
12.410579442977905,12425,-12636,163,28,21,0,0,0,41,166,0,0,0,0,0,0,0,0
12.415567874908447,12430,-12636,163,28,21,0,0,0,40,166,0,0,0,0,0,0,0,0
12.42356562614441,12435,-12650,163,28,19,0,0,0,40,166,0,0,0,0,0,0,0,0
12.426559448242188,12440,-12650,163,28,16,0,0,0,45,166,0,0,0,0,0,0,0,0
12.431546688079834,12445,-12656,163,28,19,0,237,255,34,166,0,0,0,0,0,0,0,0
12.439525365829468,12451,-12653,163,28,16,0,0,0,30,166,0,0,0,0,0,0,0,0
12.443514347076416,12456,-12653,163,28,18,0,0,0,30,166,0,0,0,0,0,0,0,0
12.447503328323364,12461,-12660,163,28,16,0,240,255,25,166,0,0,0,0,0,0,0,0
12.452491760253906,12467,-12671,163,28,0,0,0,0,24,166,0,0,0,0,0,0,0,0
12.459471464157104,12472,-12671,163,28,16,0,0,0,18,166,0,0,0,0,0,0,0,0
12.464459657669067,12477,-12674,163,28,16,0,237,255,11,166,0,0,0,0,0,0,0,0
12.471439838409424,12483,-12659,163,28,16,0,0,0,2,166,0,0,0,0,0,0,0,0
12.476426601409912,12488,-12659,163,28,15,0,0,0,254,165,0,0,0,0,0,0,0,0
12.480417490005493,12493,-12654,163,28,0,0,0,0,254,165,0,0,0,0,0,0,0,0
12.484405994415283,12498,-12654,163,28,252,255,0,0,254,165,0,0,0,0,0,0,0,0
12.492383480072021,12503,-12672,163,28,16,0,0,0,254,165,0,0,0,0,0,0,0,0
12.496373653411865,12509,-12669,163,28,247,255,0,0,254,165,0,0,0,0,0,0,0,0
12.501359224319458,12514,-12669,163,28,23,0,246,255,250,165,0,0,0,0,0,0,0,0
12.508421659469604,12519,-12660,163,28,13,0,248,255,247,165,0,0,0,0,0,0,0,0
12.513329267501831,12525,-12655,163,28,15,0,0,0,246,165,0,0,0,0,0,0,0,0
12.517340183258057,12530,-12655,163,28,14,0,0,0,246,165,0,0,0,0,0,0,0,0
12.521306276321411,12536,-12662,163,28,13,0,0,0,247,165,0,0,0,0,0,0,0,0
12.529420614242554,12541,-12643,163,28,14,0,0,0,249,165,0,0,0,0,0,0,0,0
12.534395456314087,12546,-12643,163,28,15,0,0,0,248,165,0,0,0,0,0,0,0,0
12.538384199142456,12551,-12656,163,28,23,0,0,0,254,165,0,0,0,0,0,0,0,0
12.542375564575195,12556,-12656,163,28,14,0,0,0,5,166,0,0,0,0,0,0,0,0
12.549355268478394,12561,-12634,163,28,17,0,0,0,254,165,0,0,0,0,0,0,0,0
12.554559230804443,12566,-12634,163,28,17,0,16,0,1,166,0,0,0,0,0,0,0,0
12.558548212051392,12571,-12645,163,28,13,0,19,0,16,166,0,0,0,0,0,0,0,0
12.565530061721802,12577,-12633,163,28,0,0,0,0,17,166,0,0,0,0,0,0,0,0
12.57062292098999,12582,-12633,163,28,23,0,0,0,14,166,0,0,0,0,0,0,0,0
12.574613094329834,12587,-12635,163,28,17,0,24,0,22,166,0,0,0,0,0,0,0,0
12.578611135482788,12592,-12642,163,28,17,0,0,0,30,166,0,0,0,0,0,0,0,0
12.583589792251587,12597,-12642,163,28,18,0,237,255,26,166,0,0,0,0,0,0,0,0
12.591566801071167,12602,-12656,163,28,23,0,0,0,22,166,0,0,0,0,0,0,0,0
12.594569683074951,12607,-12656,163,28,10,0,0,0,25,166,0,0,0,0,0,0,0,0
12.59956955909729,12612,-12628,163,28,15,0,235,255,18,166,0,0,0,0,0,0,0,0
12.607524394989014,12617,-12623,163,28,33,0,0,0,14,166,0,0,0,0,0,0,0,0
12.611513376235962,12622,-12623,163,28,16,0,24,0,27,166,0,0,0,0,0,0,0,0
12.61550259590149,12627,-12620,163,28,16,0,0,0,43,166,0,0,0,0,0,0,0,0
12.6194589138031,12633,-12611,163,28,25,0,0,0,43,166,0,0,0,0,0,0,0,0
12.624282598495483,12638,-12611,163,28,7,0,21,0,53,166,0,0,0,0,0,0,0,0
12.631263971328735,12643,-12621,163,28,6,0,24,0,67,166,0,0,0,0,0,0,0,0
12.636261224746704,12648,-12621,163,28,22,0,0,0,71,166,0,0,0,0,0,0,0,0
12.640241146087646,12653,-12630,163,28,29,0,248,255,69,166,0,0,0,0,0,0,0,0
12.648219585418701,12658,-12602,163,28,20,0,0,0,68,166,0,0,0,0,0,0,0,0
12.65220856666565,12663,-12602,163,28,26,0,0,0,68,166,0,0,0,0,0,0,0,0
12.656223773956299,12668,-12603,163,28,20,0,19,0,77,166,0,0,0,0,0,0,0,0
12.66021203994751,12673,-12603,163,28,23,0,8,0,90,166,0,0,0,0,0,0,0,0
12.665174007415771,12678,-12603,163,28,16,0,0,0,95,166,0,0,0,0,0,0,0,0
12.672154664993286,12683,-12627,163,28,7,0,0,0,95,166,0,0,0,0,0,0,0,0
12.677141904830933,12688,-12627,163,28,254,255,0,0,97,166,0,0,0,0,0,0,0,0
12.681130647659302,12693,-12616,163,28,22,0,240,255,85,166,0,0,0,0,0,0,0,0
12.685120344161987,12699,-12613,163,28,21,0,10,0,81,166,0,0,0,0,0,0,0,0
12.693229913711548,12704,-12613,163,28,15,0,16,0,89,166,0,0,0,0,0,0,0,0
12.69721794128418,12709,-12585,163,28,14,0,0,0,89,166,0,0,0,0,0,0,0,0
12.701211214065552,12714,-12585,163,28,20,0,0,0,86,166,0,0,0,0,0,0,0,0
12.706249475479126,12719,-12553,163,28,17,0,30,0,104,166,0,0,0,0,0,0,0,0
12.710238695144653,12725,-12565,163,28,19,0,30,0,131,166,0,0,0,0,0,0,0,0
12.718224287033081,12730,-12565,163,28,17,0,13,0,151,166,0,0,0,0,0,0,0,0
12.722207069396973,12735,-12599,163,28,11,0,0,0,157,166,0,0,0,0,0,0,0,0
12.726287126541138,12741,-12566,163,28,17,0,235,255,154,166,0,0,0,0,0,0,0,0
12.734268426895142,12747,-12566,163,28,25,0,0,0,146,166,0,0,0,0,0,0,0,0
12.739261388778687,12752,-12568,163,28,7,0,19,0,158,166,0,0,0,0,0,0,0,0
12.743244409561157,12758,-12561,163,28,21,0,0,0,165,166,0,0,0,0,0,0,0,0
12.750224590301514,12763,-12561,163,28,254,255,240,255,162,166,0,0,0,0,0,0,0,0
12.755347728729248,12768,-12551,163,28,16,0,21,0,169,166,0,0,0,0,0,0,0,0
12.7624671459198,12773,-12551,163,28,21,0,0,0,176,166,0,0,0,0,0,0,0,0
12.767458200454712,12778,-12520,163,28,20,0,8,0,181,166,0,0,0,0,0,0,0,0
12.771543025970459,12783,-12570,163,28,16,0,16,0,192,166,0,0,0,0,0,0,0,0
12.77553677558899,12788,-12570,163,28,247,255,0,0,209,166,0,0,0,0,0,0,0,0
12.780517339706421,12793,-12505,163,28,17,0,243,255,203,166,0,0,0,0,0,0,0,0
12.787498235702515,12798,-12505,163,28,26,0,0,0,196,166,0,0,0,0,0,0,0,0
12.791488647460938,12803,-12506,163,28,23,0,30,0,233,166,0,0,0,0,0,0,0,0
12.795478105545044,12808,-12495,163,28,19,0,0,0,253,166,0,0,0,0,0,0,0,0
12.800472736358643,12813,-12495,163,28,18,0,0,0,255,166,0,0,0,0,0,0,0,0
12.807411193847656,12818,-12480,163,28,24,0,16,0,13,167,0,0,0,0,0,0,0,0
12.812314510345459,12824,-12469,163,28,24,0,16,0,31,167,0,0,0,0,0,0,0,0
12.816303730010986,12829,-12469,163,28,31,0,10,0,40,167,0,0,0,0,0,0,0,0
12.820292234420776,12835,-12456,163,28,30,0,24,0,55,167,0,0,0,0,0,0,0,0
12.82827353477478,12841,-12436,163,28,25,0,19,0,79,167,0,0,0,0,0,0,0,0
12.832261085510254,12846,-12436,163,28,25,0,5,0,92,167,0,0,0,0,0,0,0,0
12.837246656417847,12851,-12423,163,28,19,0,13,0,114,167,0,0,0,0,0,0,0,0
12.845242738723755,12856,-12423,163,28,22,0,16,0,129,167,0,0,0,0,0,0,0,0
12.849215745925903,12861,-12409,163,28,19,0,13,0,149,167,0,0,0,0,0,0,0,0
12.854201316833496,12866,-12393,163,28,18,0,16,0,166,167,0,0,0,0,0,0,0,0
12.858193397521973,12871,-12393,163,28,25,0,27,0,181,167,0,0,0,0,0,0,0,0
12.865173101425171,12877,-12373,163,28,1,0,30,0,204,167,0,0,0,0,0,0,0,0
12.86916208267212,12884,-12269,163,28,19,0,27,0,234,167,0,0,0,0,0,0,0,0
12.877405881881714,12889,-12269,163,28,21,0,87,0,30,168,0,0,0,0,0,0,0,0
12.882176876068115,12894,-12257,163,28,231,255,87,0,126,168,0,0,0,0,0,0,0,0
12.886166095733643,12900,-12291,163,28,228,255,54,0,193,168,0,0,0,0,0,0,0,0
12.893150806427002,12905,-12291,163,28,225,255,16,0,219,168,0,0,0,0,0,0,0,0
12.898136138916016,12910,-12285,163,28,227,255,232,255,214,168,0,0,0,0,0,0,0,0
12.906112909317017,12916,-12267,163,28,233,255,0,0,208,168,0,0,0,0,0,0,0,0
12.910102367401123,12921,-12267,163,28,237,255,19,0,215,168,0,0,0,0,0,0,0,0
12.915091276168823,12926,-12262,163,28,237,255,0,0,225,168,0,0,0,0,0,0,0,0
12.919111013412476,12931,-12262,163,28,234,255,0,0,229,168,0,0,0,0,0,0,0,0
12.92605972290039,12936,-12255,163,28,231,255,0,0,235,168,0,0,0,0,0,0,0,0
12.931046724319458,12941,-12256,163,28,235,255,0,0,235,168,0,0,0,0,0,0,0,0
12.93504285812378,12946,-12256,163,28,231,255,0,0,234,168,0,0,0,0,0,0,0,0
12.939024448394775,12951,-12237,163,28,233,255,0,0,233,168,0,0,0,0,0,0,0,0
12.94700312614441,12956,-12237,163,28,235,255,2,0,240,168,0,0,0,0,0,0,0,0
12.951019763946533,12961,-12230,163,28,233,255,16,0,251,168,0,0,0,0,0,0,0,0
12.954993724822998,12966,-12230,163,28,238,255,0,0,1,169,0,0,0,0,0,0,0,0
12.959968328475952,12971,-12209,163,28,234,255,2,0,5,169,0,0,0,0,0,0,0,0
12.963958501815796,12976,-12198,163,28,238,255,0,0,11,169,0,0,0,0,0,0,0,0
12.971936702728271,12981,-12198,163,28,235,255,19,0,31,169,0,0,0,0,0,0,0,0
12.976049423217773,12986,-12177,163,28,238,255,21,0,47,169,0,0,0,0,0,0,0,0
12.981038093566895,12991,-12167,163,28,238,255,13,0,61,169,0,0,0,0,0,0,0,0
12.984102487564087,12996,-12167,163,28,239,255,27,0,78,169,0,0,0,0,0,0,0,0
12.992032289505005,13001,-12175,163,28,230,255,8,0,96,169,0,0,0,0,0,0,0,0
12.995997428894043,13006,-12175,163,28,234,255,0,0,102,169,0,0,0,0,0,0,0,0
13.00098466873169,13011,-12129,163,28,237,255,0,0,103,169,0,0,0,0,0,0,0,0
13.004976749420166,13016,-12148,163,28,7,0,13,0,110,169,0,0,0,0,0,0,0,0
13.012953996658325,13021,-12148,163,28,237,255,2,0,126,169,0,0,0,0,0,0,0,0
13.016942024230957,13026,-12111,163,28,250,255,13,0,137,169,0,0,0,0,0,0,0,0
13.020931482315063,13031,-12111,163,28,8,0,2,0,145,169,0,0,0,0,0,0,0,0
13.024924993515015,13036,-12120,163,28,255,255,16,0,165,169,0,0,0,0,0,0,0,0
13.032899618148804,13041,-12108,163,28,7,0,0,0,171,169,0,0,0,0,0,0,0,0
13.036893844604492,13046,-12108,163,28,10,0,0,0,173,169,0,0,0,0,0,0,0,0
13.040878057479858,13051,-12109,163,28,10,0,19,0,181,169,0,0,0,0,0,0,0,0
13.045864820480347,13056,-12109,163,28,11,0,13,0,191,169,0,0,0,0,0,0,0,0
13.049880981445312,13061,-12095,163,28,3,0,0,0,197,169,0,0,0,0,0,0,0,0
13.05384349822998,13066,-12058,163,28,13,0,0,0,203,169,0,0,0,0,0,0,0,0
13.061821937561035,13071,-12058,163,28,13,0,32,0,221,169,0,0,0,0,0,0,0,0
13.065811157226562,13076,-12116,163,28,16,0,24,0,255,169,0,0,0,0,0,0,0,0
13.069805145263672,13082,-12081,163,28,254,255,237,255,7,170,0,0,0,0,0,0,0,0
13.074787378311157,13088,-12081,163,28,15,0,0,0,252,169,0,0,0,0,0,0,0,0
13.081768989562988,13093,-12064,163,28,14,0,24,0,3,170,0,0,0,0,0,0,0,0
13.08675479888916,13098,-12064,163,28,19,0,0,0,9,170,0,0,0,0,0,0,0,0
13.090772867202759,13103,-12020,163,28,15,0,21,0,15,170,0,0,0,0,0,0,0,0
13.094736576080322,13108,-12008,163,28,21,0,38,0,36,170,0,0,0,0,0,0,0,0
13.099116325378418,13113,-12008,163,28,18,0,38,0,70,170,0,0,0,0,0,0,0,0
13.107095003128052,13118,-12064,163,28,24,0,2,0,99,170,0,0,0,0,0,0,0,0
13.111083507537842,13124,-12070,163,28,18,0,237,255,93,170,0,0,0,0,0,0,0,0
13.116069793701172,13129,-12070,163,28,30,0,243,255,76,170,0,0,0,0,0,0,0,0
13.123051404953003,13134,-12060,163,28,254,255,0,0,72,170,0,0,0,0,0,0,0,0
13.127043962478638,13139,-12060,163,28,12,0,0,0,72,170,0,0,0,0,0,0,0,0
13.13202714920044,13144,-12012,163,28,13,0,0,0,70,170,0,0,0,0,0,0,0,0
13.136016845703125,13149,-12059,163,28,18,0,19,0,77,170,0,0,0,0,0,0,0,0
13.140005350112915,13154,-12059,163,28,253,255,10,0,95,170,0,0,0,0,0,0,0,0
13.147984266281128,13159,-12058,163,28,4,0,235,255,77,170,0,0,0,0,0,0,0,0
13.151974201202393,13164,-12058,163,28,12,0,0,0,72,170,0,0,0,0,0,0,0,0
13.15596318244934,13169,-12039,163,28,17,0,0,0,77,170,0,0,0,0,0,0,0,0
13.160949468612671,13175,-12058,163,28,255,255,0,0,79,170,0,0,0,0,0,0,0,0
13.167930841445923,13180,-12058,163,28,12,0,0,0,78,170,0,0,0,0,0,0,0,0
13.171920537948608,13185,-12059,163,28,11,0,0,0,78,170,0,0,0,0,0,0,0,0
13.176934242248535,13191,-12009,163,28,13,0,0,0,74,170,0,0,0,0,0,0,0,0
13.18488621711731,13196,-12009,163,28,21,0,32,0,81,170,0,0,0,0,0,0,0,0
13.188875198364258,13201,-12055,163,28,19,0,24,0,107,170,0,0,0,0,0,0,0,0
13.192909717559814,13206,-12055,163,28,255,255,0,0,115,170,0,0,0,0,0,0,0,0
13.20086669921875,13211,-12067,163,28,16,0,246,255,91,170,0,0,0,0,0,0,0,0
13.204834461212158,13217,-12061,163,28,14,0,0,0,88,170,0,0,0,0,0,0,0,0
13.209830284118652,13222,-12061,163,28,10,0,0,0,87,170,0,0,0,0,0,0,0,0
13.21380877494812,13227,-12009,163,28,16,0,237,255,79,170,0,0,0,0,0,0,0,0
13.221797943115234,13233,-12009,163,28,9,0,41,0,95,170,0,0,0,0,0,0,0,0
13.225776195526123,13238,-12009,163,28,5,0,5,0,118,170,0,0,0,0,0,0,0,0
13.230763673782349,13243,-12012,163,28,31,0,0,0,121,170,0,0,0,0,0,0,0,0
