TIME,ARDUINO_TIME,i,M1_temperature,M1_add_cur,M1_tgt_cur,M1_current,M1_velocity,M1_angle
29.301064252853394,4275,6,0,0,-38,-1,6924,10892.00
29.305220127105713,4280,6,0,0,-40,-8,6926,10896.00
29.309266805648804,4283,6,0,0,-41,-59,6806,10900.00
29.313406705856323,4286,6,0,0,-42,-3,6781,10904.00
29.317506313323975,4290,6,0,0,-44,-6,6718,10907.00
29.321158170700073,4293,6,0,0,-45,1,6685,10911.00
29.321492671966553,4296,6,0,0,-46,6,6611,10915.00
29.325672149658203,4300,6,0,0,-47,21,6523,10919.00
29.329782724380493,4303,6,0,0,-48,-6,6410,10922.00
29.333824396133423,4306,6,0,0,-49,-10,6330,10926.00
29.337825298309326,4310,6,0,0,-50,-37,6248,10930.00
29.34178376197815,4313,6,0,0,-51,-13,6199,10933.00
29.34210753440857,4316,6,0,0,-52,-2,6072,10937.00
29.346463441848755,4321,6,0,0,-54,-7,6053,10940.00
29.35051131248474,4324,6,0,0,-55,-7,5888,10944.00
29.35436248779297,4327,6,0,0,-56,5,5861,10947.00
29.358349084854126,4331,6,0,0,-57,-15,5657,10950.00
29.36234140396118,4334,6,0,0,-58,-14,5649,10954.00
29.362894773483276,4337,6,0,0,-59,-27,5487,10957.00
29.36736226081848,4341,6,0,0,-60,-31,5386,10960.00
29.37118649482727,4344,6,0,0,-61,-11,5317,10963.00
29.375339031219482,4348,6,0,0,-62,-11,5204,10966.00
29.378878116607666,4351,6,0,0,-63,-7,5196,10969.00
29.38290047645569,4354,6,0,0,-64,-15,5056,10972.00
29.3866708278656,4358,6,0,0,-65,-14,4976,10975.00
29.387028455734253,4362,6,0,0,-66,-17,4888,10978.00
29.391162872314453,4365,6,0,0,-67,-16,4699,10981.00
29.395312309265137,4369,6,0,0,-68,-10,4674,10984.00
29.399275302886963,4372,6,0,0,-69,-14,4531,10986.00
29.403719902038574,4376,6,0,0,-70,-32,4394,10989.00
29.407336950302124,4379,6,0,0,-71,-10,4325,10991.00
29.4078471660614,4382,6,0,0,-71,-11,4210,10994.00
29.411869049072266,4386,6,0,0,-73,-32,4075,10996.00
29.415783882141113,4389,6,0,0,-73,-17,4018,10999.00
29.41996955871582,4393,6,0,0,-74,-21,3900,11001.00
29.423805236816406,4396,6,0,0,-75,-4,3743,11003.00
29.42783546447754,4399,6,0,0,-76,-34,3655,11005.00
29.428136110305786,4403,6,0,0,-77,-26,3556,11007.00
29.43239164352417,4407,6,0,0,-78,-24,3403,11009.00
29.437031030654907,4410,6,0,0,-78,-40,3254,11011.00
29.440680980682373,4414,6,0,0,-79,-30,3164,11013.00
29.44450855255127,4417,6,0,0,-80,-28,3037,11015.00
29.448402404785156,4421,6,0,0,-81,-16,2892,11017.00
29.452481746673584,4424,6,0,0,-82,-26,2765,11018.00
29.453030109405518,4427,6,0,0,-82,-45,2658,11020.00
29.456692695617676,4431,6,0,0,-83,-28,2551,11022.00
29.460966110229492,4434,6,0,0,-84,-24,2438,11023.00
29.465081930160522,4437,6,0,0,-84,-19,2315,11024.00
29.46912670135498,4441,6,0,0,-85,-31,2169,11026.00
29.47307825088501,4444,6,0,0,-86,-34,2051,11027.00
29.473958492279053,4449,6,0,0,-87,-34,1955,11028.00
29.477405548095703,4452,6,0,0,-87,-35,1823,11029.00
29.481565475463867,4455,6,0,0,-88,-37,1694,11030.00
29.48561954498291,4459,6,0,0,-88,-38,1582,11031.00
29.489601850509644,4462,6,0,0,-89,-30,1411,11032.00
29.493486404418945,4465,6,0,0,-89,-26,1299,11033.00
29.49743676185608,4469,6,0,0,-90,-32,1156,11034.00
29.497912406921387,4472,6,0,0,-90,-39,1040,11034.00
29.503080129623413,4476,6,0,0,-91,-29,881,11035.00
29.505905151367188,4479,6,0,0,-92,-33,766,11035.00
29.509875774383545,4482,6,0,0,-92,-46,664,11036.00
29.51391625404358,4486,6,0,0,-93,-37,505,11036.00
29.517946243286133,4490,6,0,0,-93,-35,351,11036.00
29.51853084564209,4493,6,0,0,-93,-46,219,11037.00
29.52223825454712,4497,6,0,0,-94,-48,96,11037.00
29.526301860809326,4500,6,0,0,-94,-48,0,11037.00
29.53030300140381,4503,6,0,0,-95,-46,-123,11037.00
29.534440279006958,4506,6,0,0,-95,-53,-233,11037.00
29.538326501846313,4510,6,0,0,-95,-56,-362,11037.00
29.538650512695312,4513,6,0,0,-96,-51,-488,11036.00
29.54268980026245,4516,6,0,0,-96,-55,-601,11036.00
29.54705786705017,4520,6,0,0,-96,-53,-689,11036.00
29.55098247528076,4523,6,0,0,-97,-48,-796,11035.00
29.55498719215393,4527,6,0,0,-97,-45,-931,11035.00
29.558915615081787,4530,6,0,0,-97,-50,-1035,11034.00
29.55941104888916,4534,6,0,0,-98,-55,-1156,11034.00
29.56319570541382,4538,6,0,0,-98,-56,-1288,11033.00
29.56785798072815,4541,6,0,0,-98,-58,-1389,11032.00
29.571768283843994,4544,6,0,0,-98,-51,-1540,11031.00
29.575511932373047,4548,6,0,0,-98,-43,-1647,11030.00
29.58025598526001,4551,6,0,0,-99,-53,-1757,11029.00
29.58351230621338,4555,6,0,0,-99,-50,-1875,11028.00
29.583964586257935,4558,6,0,0,-99,-50,-1985,11027.00
29.587826013565063,4561,6,0,0,-99,-56,-2109,11026.00
29.59185528755188,4565,6,0,0,-99,-57,-2238,11025.00
29.596112489700317,4568,6,0,0,-99,-55,-2362,11024.00
29.59998106956482,4572,6,0,0,-99,-52,-2485,11022.00
29.604118824005127,4576,6,0,0,-99,-59,-2584,11021.00
29.604581117630005,4579,6,0,0,-99,-53,-2702,11019.00
29.60837745666504,4583,6,0,0,-99,-54,-2817,11018.00
29.612700939178467,4586,6,0,0,-99,-61,-2960,11016.00
29.61661195755005,4590,6,0,0,-99,-46,-3087,11014.00
29.620789527893066,4593,6,0,0,-99,-61,-3164,11012.00
29.624640464782715,4596,6,0,0,-99,-63,-3295,11011.00
29.62850785255432,4600,6,0,0,-99,-58,-3457,11009.00
29.629047870635986,4603,6,0,0,-99,-56,-3581,11007.00
29.63296365737915,4607,6,0,0,-99,-76,-3666,11005.00
29.63716459274292,4610,6,0,0,-99,-41,-3798,11002.00
29.64094853401184,4613,6,0,0,-99,-54,-3941,11000.00
29.645002603530884,4618,6,0,0,-99,-57,-4012,10998.00
29.64909791946411,4621,6,0,0,-99,-56,-4133,10996.00
29.653042793273926,4625,6,0,0,-98,-45,-4279,10993.00
29.653400421142578,4628,6,0,0,-98,-57,-4336,10991.00
29.657373905181885,4631,6,0,0,-98,-55,-4476,10988.00
29.662096977233887,4635,6,0,0,-98,-58,-4617,10985.00
29.665661096572876,4638,6,0,0,-98,-69,-4658,10983.00
29.669934272766113,4642,6,0,0,-97,-62,-4831,10980.00
29.673612594604492,4645,6,0,0,-97,-47,-4990,10977.00
29.677460432052612,4648,6,0,0,-97,-55,-5048,10974.00
29.6780366897583,4652,6,0,0,-96,-64,-5226,10971.00
29.68224596977234,4655,6,0,0,-96,-68,-5300,10968.00
29.68633770942688,4659,6,0,0,-96,-50,-5454,10965.00
29.690090894699097,4663,6,0,0,-95,-66,-5556,10962.00
29.694169998168945,4666,6,0,0,-95,-33,-5594,10959.00
29.698283910751343,4670,6,0,0,-94,-57,-5729,10955.00
29.698699474334717,4673,6,0,0,-94,-62,-5740,10952.00
29.70253086090088,4677,6,0,0,-94,-51,-5949,10949.00
29.706592082977295,4680,6,0,0,-93,-46,-5984,10945.00
29.710623264312744,4683,6,0,0,-93,-54,-6168,10942.00
29.714905977249146,4687,6,0,0,-92,-58,-6215,10938.00
29.71869444847107,4690,6,0,0,-92,-54,-6380,10935.00
29.722965955734253,4694,6,0,0,-91,-47,-6407,10931.00
29.723949909210205,4697,6,0,0,-91,-68,-6547,10927.00
29.727665901184082,4700,6,0,0,-90,-60,-6558,10923.00
29.731560468673706,4705,6,0,0,-90,-63,-6764,10919.00
29.735432624816895,4708,6,0,0,-89,-52,-6833,10915.00
29.739278554916382,4712,6,0,0,-88,-59,-7031,10912.00
29.74332904815674,4715,6,0,0,-88,-51,-7080,10907.00
29.74712038040161,4718,6,0,0,-87,-67,-7281,10903.00
29.747739791870117,4722,6,0,0,-87,-7,-7267,10899.00
29.75182604789734,4725,6,0,0,-86,-39,-7393,10895.00
29.755868434906006,4729,6,0,0,-85,-48,-7407,10891.00
29.759881258010864,4732,6,0,0,-85,-43,-7509,10886.00
29.763801336288452,4735,6,0,0,-84,-61,-7651,10882.00
29.76784586906433,4739,6,0,0,-83,-67,-7632,10878.00
29.768364906311035,4742,6,0,0,-83,-47,-7786,10873.00
29.77225661277771,4747,6,0,0,-82,-37,-7726,10869.00
29.776437282562256,4750,6,0,0,-81,-30,-7737,10864.00
29.78038454055786,4753,6,0,0,-80,-30,-7816,10859.00
29.784287691116333,4757,6,0,0,-79,-28,-7764,10855.00
29.788420915603638,4760,6,0,0,-79,-56,-7901,10850.00
29.792361736297607,4764,6,0,0,-78,-33,-7921,10846.00
29.79290270805359,4767,6,0,0,-77,-37,-7945,10841.00
29.79672336578369,4770,6,0,0,-76,-16,-8003,10837.00
29.801055431365967,4774,6,0,0,-75,-9,-7827,10832.00
29.80499005317688,4777,6,0,0,-75,-20,-7970,10827.00
29.80891728401184,4781,6,0,0,-74,-20,-7901,10823.00
29.812939643859863,4784,6,0,0,-73,-25,-7822,10818.00
29.816836833953857,4787,6,0,0,-72,-20,-7901,10814.00
29.817472219467163,4792,6,0,0,-71,-19,-7775,10809.00
29.821260452270508,4795,6,0,0,-70,-24,-7855,10805.00
29.825321435928345,4799,6,0,0,-69,-23,-7830,10800.00
29.829444646835327,4802,6,0,0,-68,-20,-7814,10796.00
29.833558559417725,4805,6,0,0,-67,-39,-7929,10791.00
29.837567567825317,4809,6,0,0,-66,-30,-7893,10786.00
29.838132858276367,4812,6,0,0,-65,-40,-7981,10782.00
29.84181261062622,4816,6,0,0,-64,-14,-8022,10777.00
29.846022367477417,4819,6,0,0,-63,-8,-7871,10772.00
29.849974393844604,4822,6,0,0,-62,-18,-8003,10768.00
29.8542902469635,4826,6,0,0,-61,-10,-7923,10763.00
29.85812211036682,4829,6,0,0,-60,-26,-7871,10759.00
29.862003803253174,4834,6,0,0,-59,-16,-7934,10754.00
29.862348556518555,4837,6,0,0,-58,-24,-7805,10749.00
29.866606950759888,4840,6,0,0,-57,-12,-7893,10745.00
29.87064480781555,4844,6,0,0,-56,-8,-7857,10740.00
29.874510049819946,4847,6,0,0,-55,-14,-7849,10736.00
29.878429651260376,4851,6,0,0,-54,-29,-7943,10731.00
29.882988214492798,4854,6,0,0,-53,-28,-7945,10727.00
29.886419773101807,4857,6,0,0,-52,-53,-8052,10722.00
29.887595176696777,4861,6,0,0,-50,-7,-8091,10717.00
29.891037940979004,4864,6,0,0,-49,-14,-7937,10713.00
29.894919395446777,4868,6,0,0,-48,-8,-8069,10708.00
29.89914345741272,4871,6,0,0,-47,-11,-7959,10704.00
29.903149127960205,4875,6,0,0,-46,-34,-7937,10699.00
29.90703845024109,4879,6,0,0,-44,-30,-7978,10694.00
29.90737748146057,4882,6,0,0,-43,-15,-7871,10690.00
29.91157102584839,4885,6,0,0,-42,-12,-7945,10685.00
29.915493488311768,4889,6,0,0,-41,-12,-7904,10680.00
29.919501066207886,4892,6,0,0,-40,-12,-7877,10676.00
29.923715114593506,4896,6,0,0,-39,-41,-7962,10671.00
29.927637100219727,4899,6,0,0,-38,-15,-7951,10667.00
29.93163800239563,4902,6,0,0,-36,-49,-8022,10662.00
29.93224024772644,4906,6,0,0,-35,-1,-8044,10657.00
29.935940742492676,4909,6,0,0,-34,-3,-7893,10653.00
29.93999218940735,4913,6,0,0,-33,-5,-8020,10648.00
29.944061756134033,4917,6,0,0,-31,-22,-7918,10644.00
29.94824481010437,4920,6,0,0,-30,-28,-7921,10639.00
29.952330112457275,4924,6,0,0,-29,-35,-7948,10635.00
29.953064680099487,4927,6,0,0,-28,-16,-7819,10630.00
29.956928253173828,4930,6,0,0,-26,-9,-7910,10625.00
29.96077275276184,4934,6,0,0,-25,-21,-7803,10621.00
29.964730978012085,4937,6,0,0,-24,-24,-7841,10616.00
29.969024896621704,4941,6,0,0,-22,-34,-7934,10612.00
29.972809314727783,4944,6,0,0,-21,-40,-7893,10607.00
29.97665810585022,4947,6,0,0,-20,-71,-7989,10602.00
29.977225065231323,4951,6,0,0,-19,-6,-7978,10598.00
29.98103404045105,4954,6,0,0,-18,-13,-7863,10593.00
29.98547649383545,4959,6,0,0,-16,0,-7976,10589.00
29.989134073257446,4962,6,0,0,-15,-13,-7863,10584.00
29.993133306503296,4965,6,0,0,-14,-25,-7910,10580.00
29.99718689918518,4969,6,0,0,-12,-13,-7877,10575.00
29.99765372276306,4972,6,0,0,-11,-15,-7781,10570.00
30.001458406448364,4976,6,0,0,-9,-21,-7866,10566.00
30.005577087402344,4979,6,0,0,-8,-14,-7723,10561.00
30.00961661338806,4982,6,0,0,-7,-20,-7830,10557.00
30.013609409332275,4986,6,0,0,-6,-33,-7857,10552.00
30.01773715019226,4989,6,0,0,-5,-46,-7822,10548.00
30.021528005599976,4992,6,0,0,-3,-56,-7992,10543.00
30.021880865097046,4996,6,0,0,-2,-19,-7929,10539.00
30.026023149490356,4999,6,0,0,-1,-13,-7962,10534.00
30.030118703842163,5003,6,0,0,0,-36,-7945,10530.00
30.0341956615448,0,7,0,0,0,-17,-7871,10525.00
30.03809404373169,3,7,0,0,1,-20,-7940,10521.00
30.038583517074585,6,7,0,0,2,-10,-7797,10517.00
30.042509078979492,9,7,0,0,3,-33,-7882,10512.00
30.04644513130188,12,7,0,0,5,2,-7822,10508.00
30.05061626434326,16,7,0,0,7,-19,-7772,10504.00
30.054603099822998,19,7,0,0,8,-19,-7844,10500.00
30.055400848388672,22,7,0,0,9,-25,-7803,10495.00
30.059028148651123,25,7,0,0,10,-55,-7918,10491.00
30.06308603286743,29,7,0,0,12,-28,-7899,10486.00
30.06724500656128,32,7,0,0,14,-46,-7967,10482.00
30.070951461791992,35,7,0,0,15,-22,-8000,10478.00
30.07490348815918,40,7,0,0,17,-10,-7863,10473.00
30.07518768310547,43,7,0,0,18,-16,-7989,10469.00
30.079530715942383,46,7,0,0,20,-11,-7849,10464.00
30.083670616149902,49,7,0,0,21,-2,-7877,10460.00
30.087539434432983,53,7,0,0,23,-6,-7778,10455.00
30.091301202774048,56,7,0,0,24,3,-7654,10451.00
30.091572284698486,59,7,0,0,25,-6,-7679,10447.00
30.0958731174469,62,7,0,0,26,5,-7509,10443.00
30.099703311920166,66,7,0,0,28,-9,-7599,10438.00
30.103737354278564,69,7,0,0,29,9,-7473,10434.00
30.10772204399109,72,7,0,0,31,-16,-7558,10430.00
30.114381551742554,75,7,0,0,32,-15,-7429,10426.00
30.114933490753174,80,7,0,0,34,-17,-7407,10422.00
30.118040084838867,83,7,0,0,35,7,-7341,10418.00
30.12012529373169,86,7,0,0,36,5,-7193,10413.00
30.124164819717407,89,7,0,0,38,13,-7207,10409.00
30.12810516357422,93,7,0,0,39,5,-7066,10405.00
30.128378868103027,96,7,0,0,40,-4,-7099,10402.00
30.132477283477783,99,7,0,0,42,-1,-6910,10398.00
30.136784553527832,102,7,0,0,43,2,-6929,10394.00
30.1406466960907,106,7,0,0,44,7,-6767,10390.00
30.14463233947754,109,7,0,0,46,-2,-6773,10386.00
30.145100593566895,112,7,0,0,47,14,-6586,10382.00
30.14883303642273,115,7,0,0,48,11,-6611,10379.00
30.153117179870605,119,7,0,0,49,16,-6487,10375.00
30.15703296661377,123,7,0,0,51,0,-6523,10371.00
30.161179304122925,126,7,0,0,52,1,-6339,10368.00
30.165099620819092,130,7,0,0,54,16,-6330,10364.00
30.165586233139038,133,7,0,0,55,11,-6130,10360.00
30.16933846473694,136,7,0,0,56,3,-6100,10357.00
30.17360544204712,140,7,0,0,57,10,-5935,10354.00
30.177448272705078,143,7,0,0,58,22,-5894,10350.00
30.181573390960693,146,7,0,0,59,11,-5800,10347.00
30.1855411529541,150,7,0,0,61,15,-5679,10344.00
30.18592095375061,153,7,0,0,62,1,-5633,10340.00
30.189762115478516,156,7,0,0,63,2,-5438,10337.00
30.193902730941772,160,7,0,0,64,15,-5421,10334.00
30.198157787322998,163,7,0,0,65,9,-5262,10331.00
30.20208978652954,167,7,0,0,66,34,-5163,10328.00
30.205991744995117,170,7,0,0,67,11,-5097,10325.00
30.20650815963745,174,7,0,0,69,20,-4921,10322.00
30.21053957939148,177,7,0,0,70,23,-4875,10320.00
30.214840412139893,180,7,0,0,71,14,-4790,10317.00
30.218632459640503,184,7,0,0,72,17,-4644,10314.00
30.222508907318115,187,7,0,0,73,19,-4611,10311.00
30.226460933685303,190,7,0,0,74,31,-4454,10309.00
30.226748943328857,194,7,0,0,75,25,-4295,10306.00
30.231608152389526,197,7,0,0,76,19,-4224,10304.00
30.234983205795288,200,7,0,0,77,15,-4084,10302.00
30.238906145095825,204,7,0,0,78,19,-3922,10299.00
30.242945194244385,208,7,0,0,79,26,-3842,10297.00
30.24698233604431,211,7,0,0,80,21,-3718,10295.00
30.247477293014526,215,7,0,0,81,35,-3556,10293.00
30.251320362091064,218,7,0,0,81,39,-3433,10291.00
30.255510091781616,221,7,0,0,82,26,-3350,10289.00
30.259491205215454,225,7,0,0,83,20,-3227,10287.00
30.26411533355713,228,7,0,0,84,34,-3073,10285.00
30.26738429069519,231,7,0,0,84,22,-2958,10283.00
30.267863273620605,235,7,0,0,85,26,-2861,10282.00
30.271673440933228,238,7,0,0,86,30,-2721,10280.00
30.275805473327637,241,7,0,0,87,34,-2570,10279.00
30.27988886833191,245,7,0,0,88,37,-2422,10277.00
30.283891677856445,248,7,0,0,88,29,-2285,10276.00
30.287874937057495,252,7,0,0,89,34,-2164,10274.00
30.28821611404419,256,7,0,0,90,17,-2024,10273.00
30.292189836502075,259,7,0,0,90,20,-1889,10272.00
30.29651188850403,262,7,0,0,91,28,-1757,10271.00
30.300452709197998,266,7,0,0,92,42,-1606,10270.00
30.30448079109192,269,7,0,0,92,26,-1463,10269.00
30.30830216407776,272,7,0,0,93,41,-1329,10268.00
30.308727741241455,276,7,0,0,93,27,-1192,10268.00
30.31283688545227,279,7,0,0,94,29,-1049,10267.00
30.317180395126343,282,7,0,0,94,40,-931,10266.00
30.32096242904663,286,7,0,0,95,27,-763,10266.00
30.3249089717865,289,7,0,0,95,30,-634,10265.00
30.32870388031006,292,7,0,0,95,33,-510,10265.00
30.329314947128296,297,7,0,0,96,36,-357,10265.00
30.333208084106445,300,7,0,0,96,37,-203,10265.00
30.337372303009033,303,7,0,0,97,41,-49,10264.00
30.34128427505493,306,7,0,0,97,39,85,10264.00
30.34520959854126,310,7,0,0,97,38,197,10265.00
30.345625400543213,313,7,0,0,98,48,313,10265.00
30.350017547607422,316,7,0,0,98,46,425,10265.00
30.353766202926636,319,7,0,0,98,55,541,10265.00
30.357698917388916,323,7,0,0,98,58,639,10265.00
30.361750602722168,326,7,0,0,99,48,777,10266.00
30.362178325653076,329,7,0,0,99,43,898,10266.00
30.366307020187378,332,7,0,0,99,57,988,10267.00
30.370213985443115,337,7,0,0,99,48,1128,10267.00
30.374067783355713,340,7,0,0,99,50,1241,10268.00
30.3780574798584,343,7,0,0,99,45,1351,10269.00
30.382200717926025,347,7,0,0,99,54,1469,10269.00
30.38273811340332,350,7,0,0,99,50,1598,10270.00
30.386569499969482,353,7,0,0,99,54,1719,10271.00
30.390463829040527,357,7,0,0,99,38,1862,10272.00
30.394530773162842,360,7,0,0,99,46,1972,10273.00
30.398661851882935,363,7,0,0,99,54,2087,10274.00
30.402607202529907,367,7,0,0,99,44,2189,10276.00
30.40314507484436,370,7,0,0,99,56,2307,10277.00
30.406971216201782,373,7,0,0,99,52,2460,10278.00
30.411147594451904,377,7,0,0,99,35,2584,10280.00
30.415295362472534,381,7,0,0,99,52,2713,10281.00
30.419316291809082,384,7,0,0,99,48,2798,10283.00
30.423229694366455,388,7,0,0,99,39,2914,10284.00
30.42371678352356,391,7,0,0,98,53,3045,10286.00
30.427483081817627,394,7,0,0,98,61,3158,10288.00
30.431535482406616,398,7,0,0,98,42,3257,10289.00
30.435609102249146,401,7,0,0,98,45,3353,10291.00
30.439563035964966,404,7,0,0,97,54,3496,10293.00
30.44360089302063,408,7,0,0,97,47,3628,10295.00
30.443876028060913,411,7,0,0,97,55,3707,10297.00
30.44786310195923,414,7,0,0,96,61,3823,10299.00
30.45221471786499,418,7,0,0,96,47,4004,10302.00
30.456185340881348,422,7,0,0,95,64,4119,10304.00
30.460242986679077,425,7,0,0,95,52,4210,10306.00
30.464028120040894,429,7,0,0,95,56,4375,10309.00
30.46440863609314,432,7,0,0,94,67,4493,10311.00
30.468380212783813,435,7,0,0,94,51,4589,10314.00
30.47262406349182,439,7,0,0,93,56,4754,10316.00
30.476476430892944,442,7,0,0,93,64,4831,10319.00
30.48071551322937,445,7,0,0,92,47,4880,10322.00
30.484818935394287,448,7,0,0,92,48,5004,10325.00
30.48538088798523,452,7,0,0,91,44,5039,10328.00
30.49157214164734,455,7,0,0,90,41,5177,10330.00
30.492841005325317,458,7,0,0,90,47,5295,10333.00
30.496954917907715,462,7,0,0,89,45,5372,10336.00
30.50102663040161,466,7,0,0,88,60,5545,10339.00
30.504992723464966,469,7,0,0,88,68,5600,10343.00
30.50550103187561,473,7,0,0,87,54,5767,10346.00
30.509411811828613,476,7,0,0,86,65,5820,10349.00
30.51422119140625,479,7,0,0,86,34,5874,10352.00
30.517486095428467,483,7,0,0,85,42,5993,10356.00
30.521619081497192,486,7,0,0,84,41,6023,10359.00
30.52550435066223,489,7,0,0,83,36,6221,10363.00
30.5259747505188,493,7,0,0,82,42,6264,10366.00
30.53106951713562,496,7,0,0,81,78,6481,10370.00
30.53411364555359,499,7,0,0,81,60,6556,10373.00
30.537961959838867,503,7,0,0,80,94,6726,10377.00
30.541872262954712,507,7,0,0,79,17,6704,10381.00
30.54594135284424,510,7,0,0,78,28,6806,10385.00
30.546509504318237,514,7,0,0,77,36,6767,10389.00
30.550524473190308,517,7,0,0,76,35,6915,10393.00
30.554567337036133,520,7,0,0,75,42,6921,10396.00
30.55850052833557,524,7,0,0,74,66,7099,10401.00
30.56272792816162,527,7,0,0,73,43,7157,10405.00
30.566717386245728,530,7,0,0,72,67,7231,10409.00
30.5671603679657,534,7,0,0,71,32,7303,10413.00
30.570691347122192,537,7,0,0,70,38,7297,10417.00
30.574825048446655,540,7,0,0,69,44,7484,10421.00
30.57918691635132,544,7,0,0,68,36,7465,10425.00
30.58309507369995,547,7,0,0,67,95,7684,10430.00
30.587068557739258,551,7,0,0,65,58,7723,10434.00
30.587627172470093,555,7,0,0,64,89,7849,10438.00
30.591362953186035,558,7,0,0,63,15,7896,10443.00
30.595348834991455,561,7,0,0,62,14,7816,10447.00
30.59953212738037,565,7,0,0,61,12,7921,10452.00
30.61070680618286,568,7,0,0,60,19,7786,10456.00
30.610995292663574,571,7,0,0,59,44,7871,10461.00
30.61129403114319,575,7,0,0,57,37,7885,10465.00
30.61163568496704,578,7,0,0,56,25,7783,10470.00
30.615817308425903,581,7,0,0,55,22,7910,10474.00
30.619951963424683,585,7,0,0,53,10,7792,10479.00
30.623796701431274,588,7,0,0,52,26,7888,10483.00
30.62782382965088,592,7,0,0,51,24,7904,10488.00
30.628100872039795,596,7,0,0,49,65,7879,10492.00
30.632341623306274,599,7,0,0,48,71,8020,10497.00
30.636528968811035,602,7,0,0,47,26,7951,10501.00
30.64041304588318,606,7,0,0,45,20,7981,10506.00
30.644376754760742,609,7,0,0,44,29,7937,10510.00
30.648353099822998,612,7,0,0,43,2,7866,10515.00
30.648707151412964,616,7,0,0,42,25,7956,10519.00
30.6530499458313,619,7,0,0,40,38,7830,10524.00
30.65688467025757,622,7,0,0,39,42,7868,10528.00
30.660927772521973,626,7,0,0,37,18,7833,10533.00
30.664854288101196,629,7,0,0,36,13,7783,10537.00
30.668726921081543,632,7,0,0,35,19,7882,10541.00
30.669255256652832,637,7,0,0,33,20,7778,10546.00
30.673259019851685,640,7,0,0,32,49,7901,10550.00
30.677393913269043,643,7,0,0,30,34,7926,10555.00
30.681427240371704,646,7,0,0,29,49,7923,10559.00
30.685441970825195,650,7,0,0,28,8,8006,10564.00
30.68912935256958,653,7,0,0,26,8,7866,10568.00
30.69000768661499,656,7,0,0,25,2,7959,10573.00
30.69413447380066,660,7,0,0,23,19,7874,10577.00
30.697641134262085,663,7,0,0,22,35,7866,10582.00
30.70217990875244,666,7,0,0,21,24,7926,10586.00
30.705846309661865,670,7,0,0,19,12,7770,10591.00
30.706337928771973,673,7,0,0,18,1,7890,10595.00
30.709925651550293,676,7,0,0,16,-9,7800,10599.00
30.71425485610962,681,7,0,0,14,9,7841,10604.00
30.718316078186035,684,7,0,0,13,21,7910,10608.00
30.722262859344482,687,7,0,0,12,62,7860,10613.00
30.72620463371277,690,7,0,0,10,70,7998,10617.00
30.726646184921265,694,7,0,0,9,6,7948,10622.00
30.73053503036499,697,7,0,0,7,16,7940,10626.00
30.73476004600525,700,7,0,0,6,0,7959,10631.00
30.73869824409485,704,7,0,0,4,6,7874,10635.00
30.742608308792114,707,7,0,0,3,27,7976,10639.00
30.74644112586975,710,7,0,0,2,20,7868,10644.00
30.746896505355835,713,7,0,0,0,42,7890,10648.00
30.751103401184082,717,7,0,0,-1,18,7874,10653.00
30.754981517791748,721,7,0,0,-2,14,7805,10657.00
30.758979082107544,724,7,0,0,-4,24,7910,10661.00
30.763038158416748,727,7,0,0,-5,15,7800,10666.00
30.763638496398926,731,7,0,0,-7,25,7934,10670.00
30.767454147338867,734,7,0,0,-8,27,7948,10675.00
30.771414279937744,737,7,0,0,-9,39,7970,10679.00
30.775511503219604,741,7,0,0,-11,4,8058,10684.00
30.779839038848877,744,7,0,0,-12,-1,7918,10688.00
30.78368067741394,747,7,0,0,-14,4,8003,10693.00
30.784108638763428,750,7,0,0,-15,10,7948,10697.00
30.78841733932495,754,7,0,0,-17,45,7921,10702.00
30.79227066040039,757,7,0,0,-18,28,8006,10706.00
30.796285390853882,760,7,0,0,-19,3,7866,10711.00
30.800058841705322,765,7,0,0,-21,14,7962,10715.00
30.803987741470337,768,7,0,0,-23,-23,7860,10720.00
30.80442762374878,771,7,0,0,-24,-8,7852,10724.00
30.80857014656067,775,7,0,0,-26,4,7929,10729.00
30.81252360343933,778,7,0,0,-27,19,7783,10733.00
30.816531658172607,781,7,0,0,-28,44,7835,10737.00
30.820531129837036,785,7,0,0,-30,-4,7671,10742.00
30.824310541152954,788,7,0,0,-31,-4,7662,10746.00
30.82476234436035,791,7,0,0,-32,-11,7624,10750.00
30.829001665115356,794,7,0,0,-34,-1,7495,10755.00
30.832813501358032,798,7,0,0,-35,-16,7550,10759.00
30.837019681930542,801,7,0,0,-37,0,7360,10763.00
30.84084963798523,804,7,0,0,-38,17,7377,10767.00
30.841349124908447,809,7,0,0,-40,-13,7187,10772.00
30.84544539451599,812,7,0,0,-41,-9,7201,10776.00
30.849408864974976,815,7,0,0,-42,-53,7066,10780.00
30.854863166809082,819,7,0,0,-44,5,7031,10784.00
30.85739803314209,822,7,0,0,-45,-6,7001,10788.00
30.86124849319458,825,7,0,0,-46,9,6929,10791.00
30.86153292655945,828,7,0,0,-47,14,6882,10795.00
30.8657443523407,832,7,0,0,-49,2,6740,10799.00
30.869798183441162,835,7,0,0,-50,-5,6707,10803.00
30.873704433441162,838,7,0,0,-51,-12,6569,10807.00
30.877781867980957,842,7,0,0,-53,-11,6542,10810.00
30.88181161880493,845,7,0,0,-54,-12,6405,10814.00
30.882251262664795,849,7,0,0,-55,-13,6344,10818.00
30.886255979537964,853,7,0,0,-57,-3,6242,10821.00
30.890267610549927,856,7,0,0,-58,-7,6130,10825.00
